
16,4,550353411

16,4,1073741823

16,4,1073741823

16,4,1073741823

16,4,1073741823

16,4,532018055

16,4,1073741823

16,4,720935180

16,4,1073741823

16,4,777974027

16,8,1073741823

16,8,1073741823

16,8,1073741823

16,8,1073741823

16,8,1073741823

16,8,1073741823

16,8,1073741823

16,8,1073741823

16,8,1073741823

16,8,1073741823

16,16,1073741823

16,16,1073741823

16,16,1073741823

16,16,1073741823

16,16,1073741823

16,16,1073741823

16,16,1073741823

16,16,1073741823

16,16,1073741823

16,16,1073741823

16,32,1073741823

16,32,1073741823

16,32,1073741823

16,32,1073741823

16,32,1073741823

16,32,1073741823

16,32,1073741823

16,32,1073741823

16,32,1073741823

16,32,1073741823

32,1,1

32,1,1

32,1,1

32,1,1

32,1,1

32,1,1

32,1,1

32,1,1

32,1,1

32,1,1

32,2,1073741823

32,2,1073741823

32,2,1073741823

32,2,1073741823

32,2,1073741823

32,2,1073741823

32,2,1073741823

32,2,1073741823

32,2,1073741823

32,2,1073741823

32,4,1073741823

32,4,1073741823

32,4,1073741823

32,4,1073741823

32,4,1073741823

32,4,1073741823

32,4,1073741823

32,4,1073741823

32,4,1073741823

32,4,1073741823

32,8,1073741823

32,8,1073741823

32,8,1073741823

32,8,1073741823

32,8,1073741823

32,8,1073741823

32,8,1073741823

32,8,1073741823

32,8,1073741823

32,8,1073741823

32,16,1073741823

32,16,1073741823

32,16,1073741823

32,16,1073741823

32,16,1073741823

32,16,1073741823

32,16,1073741823

32,16,1073741823

32,16,1073741823

32,16,1073741823

32,32,1073741823

32,32,1073741823

32,32,1073741823

32,32,1073741823

32,32,1073741823

32,32,1073741823

32,32,1073741823

32,32,1073741823

32,32,1073741823

32,32,1073741823
